"LEAR.1"	"LEAR.2"	"LEAR.3"	"LEAR.4"	"LEAR.5"	"LEAR.6"	"DOXY.1"	"DOXY.2"	"DOXY.3"	"DOXY.4"	"DOXY.5"	"DOXY.6"	"CONTR.1"	"CONTR.2"	"CONTR.3"	"CONTR.4"	"CONTR.5"	"FUNCTION"
"Gene.366"	7.69934781661806	7.60557818403164	7.77972184340702	7.53658263421223	7.27744342409155	7.77432434902203	7.44064696496368	8.11584792884236	8.19204456536086	7.52928590077073	7.76821407555122	8.0976752024731	7.51426263385591	7.69378221656051	7.45260373309484	7.62899606921289	7.42048778037229	0
"Gene.367"	10.4731135294763	11.0164019199054	10.5406991081973	11.1649978289718	10.8475576783021	11.1376770553281	10.9327428112315	10.675166737674	11.2578221557105	10.9007292497737	10.4365163766409	11.0353096797157	10.1388831433196	10.7465602583033	10.6119201563009	10.9885161630303	10.136292759189	0
"Gene.368"	6.89232339515657	6.07162004168134	6.68556376521651	6.24801054309407	6.64064560636261	6.7760159915716	6.631928810648	6.90567694371258	6.65158003178163	6.20632919706112	6.73481638132425	6.98948835278846	6.86237003448316	6.84562124352535	7.34222135715496	6.75427317761118	6.72020379598482	0
"Gene.369"	4.11276028025384	4.9589954759377	3.86016622769376	4.43864259080293	3.83543109850495	4.16808471653441	4.39268919823223	3.71461276725849	4.75519396543683	4.07370715748879	4.08405186521568	4.21205665517055	4.22419372086563	3.84660490154139	4.1399911408886	3.45106126984281	4.35491191286116	0
"Gene.370"	4.56843736446776	4.77867741242775	4.3802055292403	4.49687400900364	4.47504534718461	4.38964362966056	4.35632855105829	4.374064653422	3.83160630836851	4.44635692892768	4.30974284851667	4.4320365311626	4.4642487993785	4.19565450616265	3.68366200724357	4.32768758492344	4.35308633199136	0
"Gene.371"	13.0237636458336	13.0853833313867	13.4250270265253	13.0740261927738	12.9315067575113	13.1993273034781	13.5494615571125	13.0145565346271	13.2636327845407	13.2469790537793	13.6079980113436	12.8066852571459	13.1015216455442	12.7817556566062	12.8051878357174	13.4737626754768	12.7459576340267	0
"Gene.372"	8.54725012192377	8.2195705335124	8.27828278153018	7.83544851157243	8.22492923348006	8.31998867210553	8.23539205145863	8.15961511614207	7.97765325145907	8.65383252425545	7.77320749329354	8.04700585878027	8.5917342685786	7.90785903688483	7.8240487009797	8.02748123400867	8.38183642744112	0
"Gene.373"	5.89912481213714	5.98949078949251	5.79453633013448	5.99099530817747	5.86774510366791	5.41815995111409	5.58843390593578	5.91731756819723	5.82397024723476	5.12471471538564	5.47113045831202	5.82559446349162	6.1296987096002	5.8012030969949	5.63169299425592	5.76694891929796	5.47543103790704	0
"Gene.374"	6.12044544303318	5.83637572160978	5.76481661159249	5.77962459485865	6.32641249882195	6.18394608683577	5.85687233372778	6.12169366340336	6.10247848318569	6.16652147346904	5.85719837876602	5.75504704256474	6.02445129731167	5.75401825466561	6.58375630567847	5.84069982712528	5.4950362731476	0
"Gene.375"	12.8954287882103	12.6490712318952	12.7445937603211	12.6358663205597	12.3186009323727	13.203306696118	12.327763462856	13.1766926489165	13.1250967545903	12.7368516126289	11.9165679964761	12.4830262752944	12.6140897043258	12.5374847459905	13.1163733538831	12.6679772636765	13.3784896875675	0
"Gene.376"	9.17457519332308	8.98622246378825	9.55974052270164	8.65381435589617	9.04443954437944	8.92014922751298	9.50296446722107	9.21096410264006	9.08373920184407	9.35402105543565	9.1963321675118	8.93226218504454	9.23822880702737	9.22855877547232	8.47580125997351	9.15704347888455	9.36762317674438	0
"Gene.377"	7.64780976912468	8.07073112529707	8.01445198378847	7.60544061416279	7.92858390263401	7.92558439279832	8.15530708417591	7.47981381595525	7.88220564142133	7.34115490545569	7.99619549103439	7.93747832442213	8.60893519757613	7.68695886713862	7.78580325071877	7.88058965386522	7.32680138834202	0
"Gene.378"	7.89271392387111	7.57326499175186	6.87548271340256	7.33350741041433	7.45723244801785	7.36114256527419	7.79109902662636	7.6880043461209	7.44117563136691	7.69024958822633	7.77158246949024	7.50479749410461	7.74879162347393	7.398220578744	7.08400817589658	7.67060778759468	7.81216904058049	0
"Gene.379"	5.3202424042361	4.59195324950699	4.99630591280173	4.9679166617319	4.76660915098229	5.15055623411464	4.04079510360373	4.57094574992264	4.86855459135336	5.27913737917746	4.81012246957259	4.73356313246449	5.26728787167427	5.40877525739817	4.84983373386424	5.0646903039188	5.83247829653735	0
"Gene.380"	8.57409652846321	8.23213369143192	8.00379031678636	8.16714956934155	7.61044947127179	8.27287554305738	7.99791417885148	8.13087292688018	8.50097267469538	7.30429320713004	8.14449252826853	8.35503370744709	8.17354810395607	8.77935389764589	7.76290914316279	8.06862467621069	7.87048676122841	0
"Gene.381"	4.84314966370585	5.43334480165321	5.60446120438977	5.45276064610315	5.33424750047936	5.4996677793289	5.30196000522315	5.15596672553724	5.34235988969862	5.00310868188366	5.50226730707652	5.53601612150831	5.28896411115672	4.8397882042749	5.03980595012684	5.45105378196855	5.18878480090899	0
"Gene.382"	5.91886134271417	6.44304682737674	6.3969976912933	5.43493153341694	6.94139396046425	5.82625974955039	6.40229107689832	6.1645916374637	5.71332650532903	5.57680316645763	6.77750331100665	5.5939927643	5.71111611274978	6.3658620945694	6.44223994254434	6.01105637596896	6.00998091411908	0
"Gene.383"	8.49226403330523	9.31200991537196	8.28425649702786	8.66857373570437	8.5376478060818	8.75479173793635	8.18176238653096	8.39114997296707	8.84193191610257	8.53520740665451	8.53980724927015	8.45116988841553	8.30828082368991	8.43458055870859	8.55052068293393	8.81813412549858	8.22752763099207	0
"Gene.384"	6.1971329853914	5.8122838754865	6.36205950577954	6.67098649443137	5.51304754609422	5.74112239244782	5.80100885760052	5.7608999165621	5.69476164722163	5.71906014073633	6.26477989117452	5.54644674539482	5.88414082276174	5.91238277300714	6.25745836482796	5.94338460145673	5.59771458882197	0
"Gene.385"	10.3675825944354	10.7375542790327	10.3953854658464	10.5373287865267	10.267119988842	9.5758405745588	10.5624684072855	10.5216449071584	10.8464194460312	10.0486538231105	10.4303448760682	10.0719820445665	10.4888956252093	10.412611995401	9.93212664513218	10.4412120452302	10.2463072050305	0
"Gene.386"	6.08580578201118	5.94339985375497	5.64521863930418	5.68840768027628	5.81409976138419	5.96635305699684	5.61781995444237	5.89682251119454	6.68015686046537	6.13460285543774	6.15442317334039	6.11655716501636	6.44172327767744	6.1928885993133	5.75463767642815	5.96954497106929	6.24018631729764	0
"Gene.387"	9.06678599077483	9.45815549004557	9.51536891563971	8.98408246428922	9.48408488208948	8.88206948210867	9.16830760362342	8.95592958026374	9.75516988120702	9.35835545898125	9.02217619918867	8.72884746386983	9.27616208019266	9.08771965424116	8.60002356739569	9.16155637039229	9.01862722207542	0
"Gene.388"	10.7351621801449	12.0189605846259	11.2996268462232	11.6305231605269	11.0278930133528	11.1349040355679	11.1302748834305	10.9258318077946	10.7930750891735	11.5426487947175	11.5633115611591	11.1315055341368	11.3630489540144	11.0525142265671	11.0575877323935	11.2922971417927	11.0081351112804	0
"Gene.389"	14.2103866942861	14.2361551463253	14.2594698889208	13.9736359105882	14.7185507850905	14.0299997421892	13.9726146949318	13.3724965776702	13.1229184596192	13.7405704708477	13.8189118280552	13.7465052336359	14.6799094297403	14.9736798386418	14.8970990978653	14.789111776102	15.0551927451714	0
"Gene.390"	8.79728770057985	8.75255973633864	8.61178049303625	8.52423309508996	8.32246247720054	8.70146874202853	8.49054266865232	9.01352551885611	8.9179594892234	8.23163316394487	8.45970732721531	9.25588149818076	8.76761721768824	8.7171495356844	9.23675946476936	8.99696701928709	8.54554149406867	0
"Gene.391"	4.70314576250422	4.7974812418287	4.91387316397049	4.26247213667013	5.21386711212369	5.28629239065526	4.76317778877398	6.16875801737587	4.97229241490375	4.52449403471595	5.08015129317466	5.43420673065247	4.26845999036824	5.25563205496412	4.95476647514	4.68473608829372	4.63928585138187	0
"Gene.392"	3.48269289986261	3.35527871973963	3.27106312795197	3.28321193837551	2.69328545178117	3.18932236297592	3.13498184726173	3.12444269587271	2.92004287944787	3.45511525703648	2.87054325023774	2.97280099546595	3.39159391584057	3.84026976683106	3.5827473994405	3.39646103652016	3.259914988113	0
"Gene.393"	10.7111373660464	10.2787258423599	10.4379854926921	10.8240828509762	9.93339244330549	9.42605410028313	9.85635238375936	10.4116407644329	10.0632906155714	10.0866389882199	10.1207954708996	10.2256651064789	10.1399604632269	10.5412464121916	9.78916072828989	9.62405120061182	10.329260736638	0
"Gene.394"	12.2949504116333	13.1153517244102	13.2842290139834	12.9119739121162	12.6603623330936	12.9248150191572	13.2939488451777	13.0518216934001	13.0839486051394	12.7474240614727	13.1461546285677	12.8861012884123	13.1266119033374	13.3102060385869	13.3485540401343	12.9802302791331	12.9312328134546	0
"Gene.395"	10.4627737830305	10.4652609223701	9.90730260966336	10.0601139323836	10.3841085335516	10.1714089259481	10.0972558446856	10.275915814535	10.2035744731875	10.3087974355917	10.2423821331841	10.7492322818935	10.32903537092	10.7009537083242	10.1706964235524	10.6426616318768	9.73499988773249	0
"Gene.396"	6.34157558328731	5.54620459304626	5.22700921058182	5.93000002218242	5.90643404487565	5.7212116825452	5.29446714768865	5.71229108633051	5.69919841272662	5.74116528235328	5.78456167940847	5.8080692428242	5.98239618043088	5.98766521475785	5.69066877826139	5.84328154590229	5.89411418401224	0
"Gene.397"	2.50442451174438	2.67298858952385	2.95322300883795	2.78588125705234	2.8950374006102	3.13513584555179	2.83502476333404	2.69625168140331	3.06995994474427	2.89607891497713	2.83173094453831	2.73789197973018	2.51046344913171	2.75928454043205	2.44753558035778	2.51458637001698	2.87840217646599	0
"Gene.398"	9.39721027637043	9.70948251350081	9.81961777966732	9.96686090022712	10.110146697486	9.68401336818948	10.1225891953208	10.1920104215796	9.38457330286645	9.33842184586027	9.94361273202621	8.92673631298755	9.27674671405881	9.59961106292084	9.026830716138	9.43342180543782	9.72079969121683	0
"Gene.399"	3.89881188632333	4.11358365583922	4.23322849885819	4.33274512727104	4.63038543254613	3.9065664270292	4.12421702523834	4.33306482885884	4.38997670394132	4.31776899578295	4.40633431230724	4.46247852951017	3.86946482472831	4.06172637181264	4.04993030404096	4.19125855105666	4.10912536617272	0
"Gene.400"	3.57875504568373	3.8324871751117	3.17399771777968	3.68876021070262	3.81248694582778	4.14808024100891	3.20586053245414	2.91220780730782	3.55730234341959	3.43107353576726	3.48538716711039	3.46710171539807	3.21694133820699	4.13332897173008	3.36399584288986	3.15292818566955	2.98364008223087	0
"Gene.401"	8.30779978356908	8.35995067407273	8.44345765126487	8.38355292389481	8.08544789174967	8.24209438033383	7.91480782966207	7.73442159126217	8.09237940046915	8.08153194733096	8.14125155797427	7.94464818120024	7.89623398250221	7.79929465446909	7.77186904165551	7.9121130916983	7.78268562287297	1
"Gene.402"	12.3040348053679	12.2135011174783	12.9206951679945	12.6069254424043	13.0170540050902	12.4842632052265	12.5729036595636	12.6644709558408	12.6341857545475	12.4558401029854	12.7601557494489	12.1727902624653	12.0951593085165	12.3250354949054	13.157442128301	12.1421566500878	12.8432479411158	1
"Gene.403"	11.5075595607926	10.9933641769955	11.0027176631687	10.9305881873894	10.6872809035999	10.3001930118907	10.5145483502168	10.055435683261	10.5347270211813	10.9170494887236	9.77512299656444	10.928729607915	10.4126298896885	10.6762481107255	10.8996174537112	10.9244635589729	10.7854526617754	1
"Gene.404"	10.4836882039562	10.4491383267584	10.7323708585094	10.8906703995078	10.8704268249351	10.7976113632057	10.8627246995784	10.5702861415553	9.7086363258798	10.4245975018888	10.351573517201	10.4088719153484	10.2872465329076	11.2952818988719	10.0550133461965	10.3957643996287	10.7634192806705	1
"Gene.405"	5.03556762377976	4.7050500866145	5.47972095966234	4.92870418632886	4.53428352031001	5.046515538632	4.93585173499646	5.57072474338107	5.16842203567169	4.95627550637693	4.73119023406301	4.64907665533015	5.00050684987497	5.48238708379998	5.32930855821935	4.44943657989531	4.88623959390179	1
"Gene.406"	9.70410388312637	9.95332125944984	9.58252174156922	8.99247344790266	9.25761436254694	9.03592956840822	9.45530737413265	8.70989169458208	9.4307102383364	9.07475571448097	9.30121497243734	8.9678922211464	9.13436012646152	9.6280868108234	8.56459531869032	9.15006558591311	9.18561497459662	1
"Gene.407"	7.80050111327359	7.72714032213938	7.05819367182445	7.9670500378633	7.65533790126967	8.15335835449463	7.44183409210462	8.15627580437814	7.76505166704463	7.56882237655093	8.06706494822195	7.56933257673902	8.00004978314249	7.36163161664668	7.80995753522594	7.86441786954115	7.94863771825489	1
"Gene.408"	9.87963105243381	10.4638490948066	10.5978906814331	10.5929708186325	10.5079369752072	9.83179641826066	10.8997603892303	9.93643578351471	10.7679000624748	10.4870679807622	10.8173612145532	10.3386821916688	9.82824824948901	10.9189472620184	10.4089576859195	9.89259894840238	10.0944033546429	1
"Gene.409"	11.8841000492539	11.9122810694814	12.2247435595686	12.33997454326	11.6575138187496	11.8397164127051	11.9989415291581	12.2189468339868	11.8997347593703	11.7699579905823	12.2419729152117	11.7691828287921	12.1913004593688	11.3745334186256	12.0573314656451	12.5408138749104	12.2350264874888	1
"Gene.410"	5.77581762431207	5.59968488217077	4.63865830618979	5.40654329331873	4.80567735804166	4.84280245612225	4.50395315005464	5.02873756108449	4.52699118907548	5.46289366842999	5.26333965470323	5.29035635812237	5.20486810709355	5.22462897404846	5.25917639287422	4.84010900175266	4.63870149881752	1
"Gene.411"	8.065332654315	8.08881466005952	7.33169596633316	8.16585199103644	7.73099277917649	7.41024947047257	7.61273908273073	7.94311294285256	7.59125324019355	7.69776921039181	8.56461138962275	8.1078409717429	7.99538392866597	8.30052908428955	7.69965449256668	8.16487521008075	7.61847530280052	1
"Gene.412"	9.77681028237143	10.0938523010035	10.0560225540872	10.2788353694461	9.85453243392474	10.2790159673988	10.2429297238422	10.6124148288832	10.3293211108546	10.3657718506675	10.7634003291633	10.1794900410185	10.082942760472	9.70997538363696	10.6326999414346	10.3708236427384	10.837626154721	1
"Gene.413"	7.74404410303269	7.59146224004213	7.266798570568	7.53629246045433	7.52224689198973	7.52634777550027	7.82036660594873	6.89612290533351	7.62002957733809	7.52052334430459	7.18376288894928	7.51662743070512	7.67609981020679	7.88639795034122	7.60118941391417	7.44848668240837	8.02662242454	1
"Gene.414"	4.67110377505686	5.0409415042979	5.04170933991812	4.83026438144732	4.91018939076703	5.2575473292073	4.89078197123738	5.07771520429597	4.72833234934318	4.75847786127613	4.81515697201061	4.97250205835566	5.44015203175339	5.03613550415577	4.3097301375721	5.29072773028633	5.01011856565004	1
"Gene.415"	8.879427492699	8.30195519762875	8.55243895024198	8.78317599619941	8.52249544093844	8.65349541055474	8.63339117192685	8.73407837922425	8.6815058783726	9.04033175612174	8.44275109350505	8.53991800591679	8.420728126069	8.8117948376882	8.47844858856012	8.50369897123253	7.96976895301868	1
"Gene.416"	3.27479283083087	3.61031456871447	3.7741379628048	4.30695567790215	3.97292856269126	3.38005007596926	3.21390156850287	4.03038175111575	3.50457791427204	3.25813888319859	3.81147564279319	3.42686995693664	3.31669306776082	3.94080168927352	4.06428739008138	3.64089761968712	3.27685822618597	1
"Gene.417"	10.2566493651803	10.2082522182088	10.4656464940051	10.1080536418733	9.99020110748715	10.4286504085443	10.1748805051065	10.6602682114149	10.6828593462217	10.390919370841	10.4888611236792	10.2365807408009	10.6785492088271	10.3638422726472	10.3495681958968	10.9774952363638	10.5415749286432	1
"Gene.418"	5.33200619612003	5.47995550156261	5.56745217661755	5.44566715361243	5.30151439079425	5.29579521917624	5.30101272680105	5.49766752813064	5.26489985954901	5.05829563217622	5.12425374357523	5.51288708729179	4.97930145770815	5.28695433822256	5.41586565451365	5.32051623027675	5.03223070130014	1
"Gene.419"	1.83946555701431	2.02221687419316	1.48896169540635	2.22201123448467	2.22964899886358	1.9834286696405	2.3172855160575	1.39267196211745	1.45216816492105	2.15981250296888	1.84769179027924	1.55464947629325	1.98933721000848	1.86702861892661	1.95696510697857	2.27911310538942	2.25419176834668	1
"Gene.420"	4.15345927602145	3.68589394916494	3.88442476983946	3.94320581769609	3.34300069492146	4.30543561664149	4.154169665566	3.59022884830613	4.04539432209589	4.26925688852837	4.1350477025525	4.48907780563277	4.29320739388864	4.02809704236338	3.89113451469804	3.88589161439192	4.00321392548119	1
